pretty_formula,band_gap,formation_energy_per_atom,volume,A_site_electronegativity,B1_site_electronegativity,B2_site_electronegativity,X_site_electronegativity,A_site_weight,B1_site_weight,B2_site_weight,X_site_weight,A_site_affinity,B1_site_affinity,B2_site_affinity,X_site_affinity,A_site_fir_ionization_energy,B1_site_fir_ionization_energy,B2_site_fir_ionization_energy,X_site_fir_ionization_energy,tolerance_factor,octahedral_factor,(u+t)n,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,band center,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state,avg anion electron affinity,minimum EN difference,maximum EN difference,range EN difference,mean EN difference,std_dev EN difference,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,cohesive energy (MP)
Ba2ScOsO6,0,-2.889822483,140.5522306,0.89,1.36,2.2,3.44,137.327,44.955,190.23,15.999,0.1446,0.188,1.1,1.46,5.212,6.562,8.71,13.618,0.943953227,0.634920635,1.143291809,8,76,68,25.7,22.18,8,9,87,78,60.8,31.44,87,15.9994,190.23,174.2306,60.5836312,56.62662128,15.9994,54.8,3306,3251.2,744.88,828.096,54.8,2,16,14,11.1,5.88,16,2,6,4,3.4,1.68,2,66,215,149,114,57.6,66,0.89,3.44,2.55,2.598,1.0104,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,6,6,0.7,1.12,0,0,14,14,1.4,2.52,0,2,22,20,6.5,3.1,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.3,2.08,0,0,0,0,0,0,0,0,9,9,2.5,1.6,2,9.105,63.59,54.485,21.8135,16.7949,9.105,0,0,0,0,0,0,0,0.00000635,0.00000635,0.000000635,0.000001143,0,12,229,217,91.8,95.76,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5836312,11.1,3.4,68,25.7,1.55,1.08,2.55,2.598,2,2.4,0.7,1.4,0.307692308,0.369230769,0.107692308,0.215384615,0.1,5.41839477,-2,5,7,3.373323338,-282000,1.24,2.55,1.31,2.105,0.676727419,0.038490018,0.044575706,0.050627756,6.5753187
Sr2PrNbO6,2.888,-3.260569472,161.9497163,0.95,1.13,1.6,3.44,87.62,140.9,92.906,15.999,0.0521,0.52,0.892,1.46,5.695,5.46,6.759,13.618,0.823627763,0.757936508,1.116045498,8,59,51,22.4,17.28,8,8,87,79,60.2,32.16,87,15.9994,140.90765,124.90825,50.505043,41.4067716,15.9994,54.8,2750,2695.2,638.28,700.176,54.8,2,16,14,10.8,6.24,16,2,6,4,3.3,1.56,2,66,203,137,115.3,59.16,66,0.95,3.44,2.49,2.527,1.0956,3.44,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,0,4,4,0.4,0.72,0,0,3,3,0.3,0.54,0,2,6,4,5,1.2,6,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,6,6,0.6,1.08,0,0,11,11,1.1,1.98,0,0,11,11,3,2.4,2,9.105,54.23,45.125,21.6945,15.8103,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,94.5,99,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.505043,10.8,3.3,51,22.4,1.4,1.09,2.49,2.527,1.9,2.4,0.4,0.3,0.38,0.48,0.08,0.06,0.1,5.296056267,-2,5,7,3.373323338,-282000,1.84,2.49,0.65,2.2825,0.336258829,0.028284271,0.030641294,0.041558478,6.779869166
Sr2LuNbO6,2.8966,-3.485962886,144.573589,0.95,1.27,1.6,3.44,87.62,174.96,92.906,15.999,0.0521,0.52,0.892,1.46,5.695,5.426,6.759,13.618,0.848330851,0.706746032,1.122594417,8,71,63,23.6,18.72,8,8,87,79,62.6,29.28,87,15.9994,174.9668,158.9674,53.910958,45.4938696,15.9994,54.8,2750,2695.2,711.48,788.016,54.8,2,16,14,10.8,6.24,16,2,6,4,3.3,1.56,2,66,195,129,113.7,57.24,66,0.95,3.44,2.49,2.541,1.0788,3.44,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,0,4,4,0.5,0.8,0,0,14,14,1.4,2.52,0,2,17,15,6.2,2.16,6,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,9,9,1.5,2.4,0,0,0,0,0,0,0,0,9,9,2.8,2.08,2,9.105,54.23,45.125,21.0135,14.8569,9.105,0,0,0,0,0,0,0,0.0022471,0.0022471,0.00022471,0.000404478,0,12,229,217,94.5,99,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.910958,10.8,3.3,63,23.6,1.4,1.08,2.49,2.541,1.9,2.4,0.5,1.4,0.306451613,0.387096774,0.080645161,0.225806452,0.1,5.292834952,-2,5,7,3.373323338,-282000,1.84,2.49,0.65,2.2475,0.340396827,0.048989795,0.050478434,0.054562867,6.972275982
Ba2ZrUO6,0,-3.526687267,164.5837456,0.89,1.33,1.38,3.44,137.327,91.224,238.02,15.999,0.1446,0.426,0.905446543,1.46,5.212,6.634,6.194,13.618,0.881879206,0.75,1.135193322,8,92,84,29.2,25.44,8,9,87,78,60.4,31.92,87,15.9994,238.02891,222.02951,69.990331,64.7891172,15.9994,54.8,2128,2073.2,586.48,638.016,54.8,2,16,14,10.7,6.36,16,2,7,5,3.6,1.92,2,66,215,149,119.7,64.44,66,0.89,3.44,2.55,2.513,1.1124,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,2,2,0.3,0.48,0,0,3,3,0.3,0.54,0,2,6,4,5,1.4,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.7,2.72,0,0,11,11,1.1,1.98,0,0,20,20,4,4,2,9.105,63.59,54.485,22.503,16.5732,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,78.7,83.18,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,69.990331,10.7,3.6,84,29.2,1.55,1.12,2.55,2.513,2,2.4,0.3,0.3,0.4,0.48,0.06,0.06,0,5.573576772,-2,4,6,3.321819194,-282000,2.06,2.55,0.49,2.3175,0.294940672,0.022335313,0.038460435,0.051360532,7.242740662
Sr2HoUO6,0.926,-3.599771629,163.2642622,0.95,1.23,1.38,3.44,87.62,164.93,238.02,15.999,0.0521,0.52,0.905446543,1.46,5.695,6.022,6.194,13.618,0.81790428,0.770238095,1.115759874,8,92,84,28.3,24.36,8,8,87,79,59.1,33.48,87,15.9994,238.02891,222.02951,67.419563,61.7041956,15.9994,54.8,1747,1692.2,558.38,604.296,54.8,2,16,14,10.6,6.48,16,2,7,5,3.5,1.8,2,66,196,130,117.4,61.68,66,0.95,3.44,2.49,2.515,1.11,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,1,1,0.1,0.18,0,0,11,11,1.4,2.24,0,2,13,11,5.9,1.56,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,0.9,1.62,0,0,11,11,1.4,2.24,0,0,20,20,3.5,3.3,2,9.105,54.23,45.125,21.38483333,15.00776667,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,77.9,82.06,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,67.419563,10.6,3.5,84,28.3,1.4,1.11,2.49,2.515,2,2.4,0.1,1.4,0.338983051,0.406779661,0.016949153,0.237288136,0,5.573576772,-2,5,7,3.373323338,-282000,2.06,2.49,0.43,2.3125,0.234328829,0.022335313,0.035560149,0.046221067,7.04564371
Sr2CaOsO6,0,-2.637993138,143.6869726,0.95,1,2.2,3.44,87.62,40.078,190.23,15.999,0.0521,0.0246,1.1,1.46,5.695,6.113,8.71,13.618,0.839740159,0.724206349,1.127469854,8,76,68,22,17.2,8,7,87,80,60.2,32.16,87,15.9994,190.23,174.2306,50.15444,43.001336,15.9994,54.8,3306,3251.2,684.98,756.216,54.8,2,16,14,11,6,16,2,6,4,3.2,1.44,2,66,195,129,110.6,53.52,66,0.95,3.44,2.49,2.574,1.0392,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,6,6,0.6,1.08,0,0,14,14,1.4,2.52,0,2,22,20,6.4,3.12,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,4,4,0.4,0.72,0,0,0,0,0,0,0,0,4,4,1.6,0.96,2,9.105,54.23,45.125,21.495,16.349,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,94.1,98.52,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.15444,11,3.2,68,22,1.4,1.07,2.49,2.574,2,2.4,0.6,1.4,0.3125,0.375,0.09375,0.21875,0.1,5.443220776,-2,6,8,3.523321317,-282000,1.24,2.49,1.25,2.165,0.676017751,0.036261259,0.057182919,0.073467493,6.02547844
Cs2KYbCl6,0,-2.19889435,371.9043133,0.79,0.82,1.1,3.16,132.9,39.0983,173.045,35.45,0.472,0.502,0.52,3.62,3.894,4.341,6.254,12.968,0.83869516,0.756886228,1.123749969,17,70,53,30.1,17.94,17,3,94,91,61.6,38.88,94,35.453,173.054,137.601,69.06812038,46.33210853,35.453,171.6,1092,920.4,306.131,163.2536,171.6,1,17,16,10.8,7.44,17,3,6,3,4,1.2,3,102,244,142,149,56.4,102,0.79,3.16,2.37,2.262,1.0776,3.16,1,2,1,1.7,0.42,2,0,5,5,3,2.4,5,0,0,0,0,0,0,0,14,14,1.4,2.52,0,1,16,15,6.1,3.06,7,0,1,1,0.3,0.42,0,0,1,1,0.6,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9,0.18,1,24.4975,115.765,91.2675,48.57416667,31.78283333,24.4975,0,2.493,2.493,1.4958,1.19664,2.493,0,0,0,0,0,0,64,229,165,129.6,78.72,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.06812038,10.8,4,53,30.1,1.6,1.515,2.37,2.262,1.7,3,0,1.4,0.278688525,0.491803279,0,0.229508197,0,5.133376736,-1,3,4,1.761660659,-349000,2.06,2.37,0.31,2.285,0.165045448,0.69370346,0.695652356,0.698307819,3.552154713
Rb2LiRuCl6,0,-1.735222572,265.2503241,0.82,0.98,2.2,3.16,85.4678,6.94,101.07,35.45,0.486,0.618,1.05,3.62,4.177,5.391,7.361,12.968,0.930697858,0.51497006,1.118150127,3,44,41,22.3,10.22,17,1,94,93,62.9,37.32,94,6.941,101.07,94.129,49.16646,24.901244,35.453,171.6,2607,2435.4,471.521,427.0958,171.6,1,17,16,11.3,6.84,17,2,5,3,3.5,0.9,3,102,220,118,132.6,37.64,102,0.82,3.16,2.34,2.378,0.9384,3.16,1,2,1,1.6,0.48,2,0,5,5,3,2.4,5,0,7,7,0.7,1.26,0,0,0,0,0,0,0,1,8,7,5.3,2.58,7,0,1,1,0.4,0.48,0,0,1,1,0.6,0.48,1,0,3,3,0.3,0.54,0,0,0,0,0,0,0,1,4,3,1.3,0.54,1,13.51,90.7225,77.2125,35.85333333,21.94766667,24.4975,0,2.493,2.493,1.4958,1.19664,2.493,0,0,0,0,0,0,64,229,165,126.5,75,64,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.16646,11.3,3.5,41,22.3,1.35,1.345,2.34,2.378,1.6,3,0.7,0,0.301886792,0.566037736,0.132075472,0,0.1,5.431466951,-1,3,4,1.761660659,-349000,0.96,2.34,1.38,1.955,0.73132756,0.692820323,0.695970932,0.698820362,3.733129407
Ba2ScReO6,0,-3.060862455,140.4069839,0.89,1.36,1.9,3.44,137.327,44.955,186.207,15.999,0.1446,0.188,0.15,1.46,5.212,6.562,7.88,13.618,0.942809042,0.636904762,1.143688942,8,75,67,25.6,22.04,8,9,87,78,60.5,31.8,87,15.9994,186.207,170.2076,60.1813312,56.06340128,15.9994,54.8,3459,3404.2,760.18,846.456,54.8,2,16,14,11,6,16,2,6,4,3.4,1.68,2,66,215,149,114.7,58.44,66,0.89,3.44,2.55,2.568,1.0464,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,5,5,0.6,0.96,0,0,14,14,1.4,2.52,0,2,21,19,6.4,2.92,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.4,2.24,0,0,0,0,0,0,0,0,9,9,2.6,1.76,2,9.105,63.59,54.485,21.87,16.761,9.105,0,0,0,0,0,0,0,0.00000635,0.00000635,0.000000635,0.000001143,0,12,229,217,91.8,95.76,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1813312,11,3.4,67,25.6,1.55,1.085,2.55,2.568,2,2.4,0.6,1.4,0.3125,0.375,0.09375,0.21875,0.1,5.311033996,-2,5,7,3.373323338,-282000,1.54,2.55,1.01,2.18,0.526649789,0.042640143,0.04946413,0.05356081,6.687719615
Ba2CdMoO6,2.5833,-2.516779631,152.1722473,0.89,1.69,2.6,3.44,137.327,112.414,95.95,15.999,0.1446,0,0.745,1.46,5.212,8.994,7.092,13.618,0.896103064,0.722222222,1.143979788,8,56,48,25,20.4,8,9,87,78,66,26,87,15.9994,137.327,121.3276,57.90214,50.283288,15.9994,54.8,2896,2841.2,581.902,632.5224,54.8,2,16,14,11.8,5.08,16,2,6,4,3.4,1.68,2,66,215,149,112.4,55.68,66,0.89,3.44,2.55,2.627,0.9756,3.44,1,2,1,1.9,0.18,2,0,4,4,2.4,1.92,4,0,10,10,1.5,2.4,0,0,0,0,0,0,0,2,12,10,5.8,1.52,6,0,1,1,0.1,0.18,0,0,2,2,1.2,0.96,2,0,5,5,0.5,0.9,0,0,0,0,0,0,0,0,6,6,1.8,1.08,2,9.105,63.59,54.485,21.6995,16.7562,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,229,217,95.3,99.96,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.90214,11.8,3.4,48,25,1.55,1.09,2.55,2.627,1.9,2.4,1.5,0,0.327586207,0.413793103,0.25862069,0,0.1,5.452694071,-2,6,8,3.523321317,-282000,1.28,2.55,1.27,2.0325,0.68751,0.042640143,0.048957202,0.054147514,5.598675207
Sr2MnTeO6,1.4865,-2.522954296,541.7626481,0.95,1.55,2.1,3.44,87.62,54.938,127.6,15.999,0.0521,0,1.971,1.46,5.695,7.434,9.01,13.618,0.905377417,0.599206349,1.027984906,8,52,44,20.1,14.52,8,8,90,82,68,27.2,87,15.9994,127.6,111.6006,45.3774445,35.2536534,15.9994,54.8,1519,1464.2,467.046,494.6952,54.8,2,16,14,12.3,5.18,16,2,5,3,3.1,1.32,2,66,195,129,106.3,48.36,66,0.95,3.44,2.49,2.619,0.9852,3.44,2,2,0,2,0,2,0,4,4,2.8,1.68,4,0,10,10,1.5,2.4,0,0,0,0,0,0,0,2,16,14,6.3,2.08,6,0,0,0,0,0,0,0,2,2,1.4,0.84,2,0,5,5,0.5,0.9,0,0,0,0,0,0,0,0,5,5,1.9,0.76,2,9.105,54.23,45.125,20.83409195,16.14421149,9.105,0,0.464,0.464,0.0464,0.08352,0,0,0.000310121,0.000310121,3.10E-05,5.58E-05,0,12,225,213,89.1,92.52,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3774445,12.3,3.1,44,20.1,1.4,1.04,2.49,2.619,2,2.8,1.5,0,0.317460317,0.444444444,0.238095238,0,0.1,5.61174314,-2,6,8,3.523321317,-282000,1.34,2.49,1.15,2.0525,0.605598877,0.052115731,0.054501114,0.06098494,5.51771509
Sr2LuTaO6,3.4697,-3.610287516,286.6029222,0.95,1.27,1.5,3.44,87.62,174.96,180.94,15.999,0.0521,0.52,0.32,1.46,5.695,5.426,7.89,13.618,0.848330851,0.706746032,1.060069552,8,73,65,26.8,22.56,8,8,87,79,62.7,29.16,87,15.9994,180.94788,164.94848,62.715108,56.0588496,15.9994,54.8,3290,3235.2,765.48,852.816,54.8,2,16,14,10.8,6.24,16,2,6,4,3.4,1.68,2,66,195,129,114.3,57.96,66,0.95,3.44,2.49,2.531,1.0908,3.44,2,2,0,2,0,2,0,4,4,2.4,1.92,4,0,3,3,0.4,0.64,0,0,14,14,2.8,4.48,0,2,19,17,7.6,4.16,6,0,0,0,0,0,0,0,2,2,1.2,0.96,2,0,9,9,1.6,2.56,0,0,0,0,0,0,0,0,9,9,2.8,2.08,2,9.105,54.23,45.125,21.0075,14.8605,9.105,0,0,0,0,0,0,0,0.0022471,0.0022471,0.00022471,0.000404478,0,12,229,217,94.5,99,12,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.715108,10.8,3.4,65,26.8,1.4,1.08,2.49,2.531,2,2.4,0.4,2.8,0.263157895,0.315789474,0.052631579,0.368421053,0.1,5.330199516,-2,5,7,3.373323338,-282000,1.94,2.49,0.55,2.2725,0.293717551,0.035355339,0.045140175,0.047781275,7.246037852
